Site,VLAN,Service,"	Bl Fo Mini Hubs"
RAJ_X0137,,3G_fhl,RAJ_X0438
RAJ_X0144,,2G_scl,RAJ_X9006
RAJ_X0144,,3G_scl,RAJ_X9006
RAJ_X0146,,2G_scl,RAJ_X0377
RAJ_X0146,,3G_scl,RAJ_X0377
RAJ_X0150,,2G_scl,RAJ_X0064
RAJ_X0150,,3G_scl,RAJ_X0064
RAJ_X0151,,2G_scl,RAJ_X0064
RAJ_X0154,,2G_scl,RAJ_X0083
RAJ_X0154,,3G_scl,RAJ_X0083
RAJ_X0156,,2G_scl,RAJ_X0083
RAJ_X0156,,3G_scl,RAJ_X0083
RAJ_X0159,,2G_scl,RAJ_X0336
RAJ_X0159,,3G_scl,RAJ_X0336
RAJ_X0160,,2G_scl,RAJ_X0489
RAJ_X0160,,3G_scl,RAJ_X0489
RAJ_X0162,,2G_scl,RAJ_X0244
RAJ_X0162,,3G_scl,RAJ_X0244
RAJ_X0169,,2G_scl,RAJ_X9011
RAJ_X0169,,3G_scl,RAJ_X9011
RAJ_X0171,,2G_scl,RAJ_X0950
RAJ_X0171,,3G_scl,RAJ_X0950
RAJ_X0172,,2G_fhl,RAJ_X0544
RAJ_X0172,,3G_fhl,RAJ_X0544
RAJ_X0173,,2G_fhl,RAJ_X0173
RAJ_X0176,,2G_scl,RAJ_X0041
RAJ_X0176,,3G_scl,RAJ_X0041
RAJ_X0178,,2G_scl,RAJ_X0178
RAJ_X0178,,3G_scl,RAJ_X0178
RAJ_X0183,,2G_fhl,RAJ_X0361
RAJ_X0183,,3G_fhl,RAJ_X0361
RAJ_X0184,,2G_fhl,RAJ_X0210
RAJ_X0184,,3G_fhl,RAJ_X0210
RAJ_X0185,,2G_scl,RAJ_X0185
RAJ_X0185,,3G_scl,RAJ_X0185
RAJ_X0189,,2G_scl,RAJ_X9011
RAJ_X0189,,3G_scl,RAJ_X9011
RAJ_X0197,,2G_scl,RAJ_X0395
RAJ_X0197,,3G_scl,RAJ_X0395
RAJ_X0199,,2G_fhl,RAJ_X0199
RAJ_X0199,,3G_fhl,RAJ_X0199
RAJ_X0200,,2G_fhl,RAJ_X0225
RAJ_X0200,,3G_fhl,RAJ_X0225
RAJ_X0201,,2G_scl,RAJ_X0201
RAJ_X0201,,3G_scl,RAJ_X0201
RAJ_X0210,,2G_fhl,RAJ_X0210
RAJ_X0214,,2G_fhl,RAJ_X0214
RAJ_X0215,,2G_scl,RAJ_X0215
RAJ_X0216,,2G_scl,RAJ_X0950
RAJ_X0216,,3G_scl,RAJ_X0950
RAJ_X0220,,2G_scl,RAJ_X0220
RAJ_X0220,,3G_scl,RAJ_X0220
RAJ_X0225,,2G_fhl,RAJ_X0225
RAJ_X0232,,2G_fhl,RAJ_X0002
RAJ_X0232,,3G_fhl,RAJ_X0002
RAJ_X0235,,2G_scl,RAJ_X0235
RAJ_X0235,,3G_scl,RAJ_X0235
RAJ_X0236,,2G_scl,RAJ_X0236
RAJ_X0236,,3G_scl,RAJ_X0236
RAJ_X0237,,2G_scl,RAJ_X0237
RAJ_X0237,,3G_scl,RAJ_X0237
RAJ_X0241,,2G_scl,RAJ_X0241
RAJ_X0241,,3G_scl,RAJ_X0241
RAJ_X0243,,2G_fhl,RAJ_X0418
RAJ_X0243,,3G_fhl,RAJ_X0418
RAJ_X0244,,2G_scl,RAJ_X0244
RAJ_X0244,,3G_scl,RAJ_X0244
RAJ_X0246,,2G_scl,RAJ_X0061
RAJ_X0246,,3G_scl,RAJ_X0061
RAJ_X0247,,2G_scl,RAJ_X0041
RAJ_X0247,,3G_scl,RAJ_X0041
RAJ_X0251,,2G_fhl,RAJ_X0302
RAJ_X0251,,3G_fhl,RAJ_X0302
RAJ_X0254,,2G_scl,RAJ_X9006
RAJ_X0254,,3G_scl,RAJ_X9006
RAJ_X0255,,2G_scl,RAJ_X0255
RAJ_X0273,,2G_scl,RAJ_X0273
RAJ_X0273,,3G_scl,RAJ_X0273
RAJ_X0285,,2G_fhl,RAJ_X0081
RAJ_X0285,,3G_fhl,RAJ_X0081
RAJ_X0292,,2G_scl,RAJ_X0292
RAJ_X0292,,3G_scl,RAJ_X0292
RAJ_X0302,,2G_fhl,RAJ_X0302
RAJ_X0307,,2G_scl,RAJ_X0241
RAJ_X0316,,2G_scl,RAJ_X0407
RAJ_X0322,,2G_scl,RAJ_X0322
RAJ_X0323,,2G_fhl,RAJ_X0071
RAJ_X0324,,2G_scl,RAJ_X0325
RAJ_X0324,,3G_scl,RAJ_X0325
RAJ_X0325,,2G_scl,RAJ_X0325
RAJ_X0325,,3G_scl,RAJ_X0325
RAJ_X0328,,2G_scl,RAJ_X0235
RAJ_X0328,,3G_scl,RAJ_X0235
RAJ_X0331,,2G_fhl,RAJ_X0020
RAJ_X0332,,2G_fhl,RAJ_X0257
RAJ_X0332,,3G_fhl,RAJ_X0257
RAJ_X0336,,2G_scl,RAJ_X0336
RAJ_X0336,,3G_scl,RAJ_X0336
RAJ_X0337,,2G_scl,RAJ_X0336
RAJ_X0337,,3G_scl,RAJ_X0336
RAJ_X0338,,2G_fhl,RAJ_X0338
RAJ_X0338,,3G_fhl,RAJ_X0338
RAJ_X0341,,2G_scl,RAJ_X0395
RAJ_X0341,,3G_scl,RAJ_X0395
RAJ_X0346,,2G_scl,RAJ_X0950
RAJ_X0346,,3G_scl,RAJ_X0950
RAJ_X0347,,2G_scl,RAJ_X9006
RAJ_X0347,,3G_scl,RAJ_X9006
RAJ_X0349,,2G_scl,RAJ_X9009
RAJ_X0349,,3G_scl,RAJ_X9009
RAJ_X0350,,2G_scl,RAJ_X0391
RAJ_X0350,,3G_scl,RAJ_X0391
RAJ_X0356,,2G_scl,RAJ_X0336
RAJ_X0356,,3G_scl,RAJ_X0336
RAJ_X0359,,2G_scl,RAJ_X0235
RAJ_X0359,,3G_scl,RAJ_X0235
RAJ_X0361,,2G_fhl,RAJ_X0361
RAJ_X0361,,3G_fhl,RAJ_X0361
RAJ_X0366,,2G_fhl,RAJ_X0302
RAJ_X0366,,3G_fhl,RAJ_X0302
RAJ_X0368,,2G_fhl,RAJ_X0760
RAJ_X0368,,3G_fhl,RAJ_X0760
RAJ_X0374,,2G_scl,RAJ_X0241
RAJ_X0374,,3G_scl,RAJ_X0241
RAJ_X0376,,2G_scl,RAJ_X0377
RAJ_X0376,,3G_scl,RAJ_X0377
RAJ_X0377,,2G_scl,RAJ_X0377
RAJ_X0377,,3G_scl,RAJ_X0377
RAJ_X0380,,2G_scl,RAJ_X0185
RAJ_X0383,,2G_scl,RAJ_X0178
RAJ_X0383,,3G_scl,RAJ_X0178
RAJ_X0384,,2G_scl,RAJ_X0178
RAJ_X0384,,3G_scl,RAJ_X0178
RAJ_X0391,,2G_scl,RAJ_X0391
RAJ_X0391,,3G_scl,RAJ_X0391
RAJ_X0392,,2G_fhl,RAJ_X1238
RAJ_X0392,,3G_fhl,RAJ_X1238
RAJ_X0393,,2G_scl,RAJ_X0185
RAJ_X0393,,3G_scl,RAJ_X0185
RAJ_X0395,,2G_scl,RAJ_X0395
RAJ_X0396,,2G_scl,RAJ_X0089
RAJ_X0396,,3G_scl,RAJ_X0089
RAJ_X0399,,2G_fhl,RAJ_X0544
RAJ_X0399,,3G_fhl,RAJ_X0544
RAJ_X0407,,2G_scl,RAJ_X0407
RAJ_X0407,,3G_scl,RAJ_X0407
RAJ_X0410,,2G_fhl,RAJ_X0410
RAJ_X0410,,3G_fhl,RAJ_X0410
RAJ_X0412,,2G_fhl,RAJ_X0132
RAJ_X0412,,3G_fhl,RAJ_X0132
RAJ_X0413,,2G_fhl,RAJ_X0132
RAJ_X0413,,3G_fhl,RAJ_X0132
RAJ_X0414,,2G_fhl,RAJ_X0760
RAJ_X0414,,3G_fhl,RAJ_X0760
RAJ_X0415,,2G_scl,RAJ_X0415
RAJ_X0415,,3G_scl,RAJ_X0415
RAJ_X0418,,2G_fhl,RAJ_X0418
RAJ_X0420,,2G_scl,RAJ_X0065
RAJ_X0420,,3G_scl,RAJ_X0065
RAJ_X0422,,2G_fhl,RAJ_X0210
RAJ_X0422,,3G_fhl,RAJ_X0210
RAJ_X0426,,2G_fhl,RAJ_X0050
RAJ_X0426,,3G_fhl,RAJ_X0050
RAJ_X0427,,2G_fhl,RAJ_X0257
RAJ_X0427,,3G_fhl,RAJ_X0257
RAJ_X0428,,2G_scl,RAJ_X9006
RAJ_X0428,,3G_scl,RAJ_X9006
RAJ_X0429,,2G_scl,RAJ_X0041
RAJ_X0429,,3G_scl,RAJ_X0041
RAJ_X0430,,2G_scl,RAJ_X0215
RAJ_X0430,,3G_scl,RAJ_X0215
RAJ_X0438,,2G_fhl,RAJ_X0438
RAJ_X0438,,3G_fhl,RAJ_X0438
RAJ_X0439,,2G_scl,RAJ_X9009
RAJ_X0439,,3G_scl,RAJ_X9009
RAJ_X0440,,2G_scl,RAJ_X9006
RAJ_X0440,,3G_scl,RAJ_X9006
RAJ_X0442,,2G_scl,RAJ_X0040
RAJ_X0443,,2G_scl,RAJ_X0336
RAJ_X0443,,3G_scl,RAJ_X0336
RAJ_X0445,,2G_fhl,RAJ_X0050
RAJ_X0445,,3G_fhl,RAJ_X0050
RAJ_X0446,,2G_fhl,RAJ_X0132
RAJ_X0446,,3G_fhl,RAJ_X0132
RAJ_X0448,,2G_scl,RAJ_X0178
RAJ_X0448,,3G_scl,RAJ_X0178
RAJ_X0451,,2G_fhl,RAJ_X0438
RAJ_X0451,,3G_fhl,RAJ_X0438
RAJ_X0452,,2G_fhl,RAJ_X0438
RAJ_X0452,,3G_fhl,RAJ_X0438
RAJ_X0453,,2G_fhl,RAJ_X0050
RAJ_X0453,,3G_fhl,RAJ_X0050
RAJ_X0459,,2G_scl,RAJ_X0089
RAJ_X0459,,3G_scl,RAJ_X0089
RAJ_X0462,,2G_fhl,RAJ_X0361
RAJ_X0462,,3G_fhl,RAJ_X0361
RAJ_X0463,,2G_fhl,RAJ_X0650
RAJ_X0463,,3G_fhl,RAJ_X0650
RAJ_X0469,,2G_scl,RAJ_X0415
RAJ_X0469,,3G_scl,RAJ_X0415
RAJ_X0471,,2G_fhl,RAJ_X0650
RAJ_X0471,,3G_fhl,RAJ_X0650
RAJ_X0474,,2G_scl,RAJ_X0089_2
RAJ_X0474,,3G_scl,RAJ_X0089_2
RAJ_X0488,,2G_scl,RAJ_X0488
RAJ_X0489,,2G_scl,RAJ_X0489
RAJ_X0489,,3G_scl,RAJ_X0489
RAJ_X0490,,2G_scl,RAJ_X0489
RAJ_X0490,,3G_scl,RAJ_X0489
RAJ_X0495,,2G_scl,RAJ_X0575
RAJ_X0495,,3G_scl,RAJ_X0575
RAJ_X0499,,2G_scl,RAJ_X0178
RAJ_X0502,,2G_scl,RAJ_X0502
RAJ_X0502,,3G_scl,RAJ_X0502
RAJ_X0505,,2G_scl,RAJ_X0244
RAJ_X0505,,3G_scl,RAJ_X0244
RAJ_X0507,,2G_fhl,RAJ_X0201
RAJ_X0511,,2G_fhl,RAJ_X0512
RAJ_X0511,,3G_fhl,RAJ_X0512
RAJ_X0512,,2G_fhl,RAJ_X0512
RAJ_X0520,,2G_scl,RAJ_X0065
RAJ_X0520,,3G_scl,RAJ_X0065
RAJ_X0521,,2G_scl,RAJ_X9013
RAJ_X0521,,3G_scl,RAJ_X9013
RAJ_X0537,,2G_fhl,RAJ_X0071
RAJ_X0541,,2G_fhl,RAJ_X0210
RAJ_X0541,,3G_fhl,RAJ_X0210
RAJ_X0543,,2G_scl,RAJ_X0089
RAJ_X0543,,3G_scl,RAJ_X0089
RAJ_X0544,,2G_fhl,RAJ_X0544
RAJ_X0544,,3G_fhl,RAJ_X0544
RAJ_X0550,,2G_scl,RAJ_X0407
RAJ_X0550,,3G_scl,RAJ_X0407
RAJ_X0553,,2G_fhl,RAJ_X0650
RAJ_X0553,,3G_fhl,RAJ_X0650
RAJ_X0556,,2G_scl,RAJ_X0083
RAJ_X0556,,3G_scl,RAJ_X0083
RAJ_X0557,,2G_scl,RAJ_X0772
RAJ_X0557,,3G_scl,RAJ_X0772
RAJ_X0567,,2G_scl,RAJ_X0292
RAJ_X0567,,3G_scl,RAJ_X0292
RAJ_X0568,,2G_scl,RAJ_X0083
RAJ_X0568,,3G_scl,RAJ_X0083
RAJ_X0575,,2G_scl,RAJ_X0575
RAJ_X0575,,3G_scl,RAJ_X0575
RAJ_X0576,,2G_scl,RAJ_X9011
RAJ_X0576,,3G_scl,RAJ_X9011
RAJ_X0577,,2G_fhl,RAJ_X0081
RAJ_X0577,,3G_fhl,RAJ_X0081
RAJ_X0578,,2G_scl,RAJ_X0322
RAJ_X0578,,3G_scl,RAJ_X0322
RAJ_X0579,,2G_scl,RAJ_X0064_1
RAJ_X0579,,3G_scl,RAJ_X0064_1
RAJ_X0581,,2G_fhl,RAJ_X0081
RAJ_X0581,,3G_fhl,RAJ_X0081
RAJ_X0585,,2G_scl,RAJ_X0244
RAJ_X0585,,3G_scl,RAJ_X0244
RAJ_X0587,,2G_fhl,RAJ_X0132
RAJ_X0587,,3G_fhl,RAJ_X0132
RAJ_X0588,,2G_scl,RAJ_X0575
RAJ_X0588,,3G_scl,RAJ_X0575
RAJ_X0593,,2G_fhl,RAJ_X0593
RAJ_X0603,,2G_scl,RAJ_X0575
RAJ_X0603,,3G_scl,RAJ_X0575
RAJ_X0605,,2G_scl,RAJ_X0083
RAJ_X0610,,2G_scl,RAJ_X0575
RAJ_X0617,,2G_fhl,RAJ_X0438
RAJ_X0617,,3G_fhl,RAJ_X0438
RAJ_X0621,,2G_scl,RAJ_X0407
RAJ_X0623,,2G_scl,RAJ_X0273
RAJ_X0623,,3G_scl,RAJ_X0273
RAJ_X0639,,2G_scl,RAJ_X0237
RAJ_X0641,,2G_scl,RAJ_X0235
RAJ_X0641,,3G_scl,RAJ_X0235
RAJ_X06410,,2G_scl,RAJ_X0273
RAJ_X06410,,3G_scl,RAJ_X0273
RAJ_X0643,,2G_fhl,RAJ_X0016
RAJ_X0647,,2G_scl,RAJ_X0502
RAJ_X0647,,3G_scl,RAJ_X0502
RAJ_X0648,,2G_scl,RAJ_X0215
RAJ_X0648,,3G_scl,RAJ_X0215
RAJ_X0649,,2G_fhl,RAJ_X0650
RAJ_X0649,,3G_fhl,RAJ_X0650
RAJ_X0650,,2G_fhl,RAJ_X0650
RAJ_X0650,,3G_fhl,RAJ_X0650
RAJ_X0651,,2G_fhl,RAJ_X0650
RAJ_X0651,,3G_fhl,RAJ_X0650
RAJ_X0669,,2G_scl,RAJ_X0201
RAJ_X0669,,3G_scl,RAJ_X0201
RAJ_X0676,,2G_fhl,RAJ_X0438
RAJ_X0676,,3G_fhl,RAJ_X0438
RAJ_X0677,,2G_fhl,RAJ_X0338
RAJ_X0677,,3G_fhl,RAJ_X0338
RAJ_X0691,,2G_scl,RAJ_X0215
RAJ_X0691,,3G_scl,RAJ_X0215
RAJ_X0716,,2G_scl,RAJ_X0322
RAJ_X0716,,3G_scl,RAJ_X0322
RAJ_X0717,,2G_scl,RAJ_X0325
RAJ_X0718,,2G_scl,RAJ_X0322
RAJ_X0718,,3G_scl,RAJ_X0322
RAJ_X0719,,2G_scl,RAJ_X0322
RAJ_X0724,,2G_scl,RAJ_X0724
RAJ_X0732,,2G_scl,RAJ_X0201
RAJ_X0732,,3G_scl,RAJ_X0201
RAJ_X0738,,2G_scl,RAJ_X0064
RAJ_X0738,,3G_scl,RAJ_X0064
RAJ_X0743,,2G_scl,RAJ_X0336
RAJ_X0743,,3G_scl,RAJ_X0336
RAJ_X0760,,2G_fhl,RAJ_X0760
RAJ_X0762,,2G_fhl,RAJ_X0225
RAJ_X0762,,3G_fhl,RAJ_X0225
RAJ_X0765,,2G_scl,RAJ_X0089
RAJ_X0765,,3G_scl,RAJ_X0089
RAJ_X0766,,2G_scl,RAJ_X0089
RAJ_X0766,,3G_scl,RAJ_X0089
RAJ_X0768,,2G_scl,RAJ_X0041
RAJ_X0768,,3G_scl,RAJ_X0041
RAJ_X0772,,2G_scl,RAJ_X0772
RAJ_X0780,,2G_fhl,RAJ_X0020
RAJ_X0780,,3G_fhl,RAJ_X0020
RAJ_X0782,,2G_scl,RAJ_X0178
RAJ_X0798,,2G_fhl,RAJ_X0544
RAJ_X0800,,2G_fhl,RAJ_X0544
RAJ_X0800,,3G_fhl,RAJ_X0544
RAJ_X0802,,2G_fhl,RAJ_X0593
RAJ_X0802,,3G_fhl,RAJ_X0593
RAJ_X0809,,2G_fhl,RAJ_X0132
RAJ_X0809,,3G_fhl,RAJ_X0132
RAJ_X0811,,2G_fhl,RAJ_X0512
RAJ_X0811,,3G_fhl,RAJ_X0512
RAJ_X0814,,2G_fhl,RAJ_X0210
RAJ_X0814,,3G_fhl,RAJ_X0210
RAJ_X0815,,2G_scl,RAJ_X0395
RAJ_X0815,,3G_scl,RAJ_X0395
RAJ_X0820,,2G_scl,RAJ_X0009
RAJ_X0820,,3G_scl,RAJ_X0009
RAJ_X0821,,2G_fhl,RAJ_X0132
RAJ_X0821,,3G_fhl,RAJ_X0132
RAJ_X0822,,2G_scl,RAJ_X0724
RAJ_X0822,,3G_scl,RAJ_X0724
RAJ_X0827,,2G_scl,RAJ_X0325
RAJ_X0827,,3G_scl,RAJ_X0325
RAJ_X0838,,2G_scl,RAJ_X0325
RAJ_X0838,,3G_scl,RAJ_X0325
RAJ_X0839,,2G_fhl,RAJ_X0199
RAJ_X0839,,3G_fhl,RAJ_X0199
RAJ_X0846,,2G_scl,RAJ_X0008
RAJ_X0846,,3G_scl,RAJ_X0008
RAJ_X0848,,2G_fhl,RAJ_X0210
RAJ_X0848,,3G_fhl,RAJ_X0210
RAJ_X0853,,2G_scl,RAJ_X0018
RAJ_X0853,,3G_scl,RAJ_X0018
RAJ_X0855,,2G_scl,RAJ_X0235
RAJ_X0855,,3G_scl,RAJ_X0235
RAJ_X0856,,2G_scl,RAJ_X0236
RAJ_X0856,,3G_scl,RAJ_X0236
RAJ_X0858,,2G_scl,RAJ_X0237
RAJ_X0858,,3G_scl,RAJ_X0237
RAJ_X0862,,2G_scl,RAJ_X0235
RAJ_X0862,,3G_scl,RAJ_X0235
RAJ_X0864,,2G_scl,RAJ_X0018
RAJ_X0864,,3G_scl,RAJ_X0018
RAJ_X0865,,2G_scl,RAJ_X0237
RAJ_X0869,,2G_scl,RAJ_X9006
RAJ_X0869,,3G_scl,RAJ_X9006
RAJ_X0870,,2G_scl,RAJ_X0065
RAJ_X0870,,3G_scl,RAJ_X0065
RAJ_X0873,,2G_scl,RAJ_X9006
RAJ_X0873,,3G_scl,RAJ_X9006
RAJ_X0874,,2G_scl,RAJ_X9009
RAJ_X0874,,3G_scl,RAJ_X9009
RAJ_X0877,,2G_scl,RAJ_X9006
RAJ_X0877,,3G_scl,RAJ_X9006
RAJ_X0880,,2G_scl,RAJ_X9009
RAJ_X0880,,3G_scl,RAJ_X9009
RAJ_X0881,,2G_scl,RAJ_X9006
RAJ_X0881,,3G_scl,RAJ_X9006
RAJ_X0899,,2G_scl,RAJ_X0502
RAJ_X0899,,3G_scl,RAJ_X0502
RAJ_X0901,,2G_scl,RAJ_X9006
RAJ_X0901,,3G_scl,RAJ_X9006
RAJ_X0902,,2G_scl,RAJ_X0407
RAJ_X0902,,3G_scl,RAJ_X0407
RAJ_X0904,,2G_fhl,RAJ_X0650
RAJ_X0904,,3G_fhl,RAJ_X0650
RAJ_X0905,,2G_scl,RAJ_X0502
RAJ_X0905,,3G_scl,RAJ_X0502
RAJ_X0907,,2G_scl,RAJ_X0502
RAJ_X0907,,3G_scl,RAJ_X0502
RAJ_X0908,,2G_scl,RAJ_X9013
RAJ_X0908,,3G_scl,RAJ_X9013
RAJ_X0912,,2G_scl,RAJ_X0292
RAJ_X0912,,3G_scl,RAJ_X0292
RAJ_X0914,,2G_scl,RAJ_X0488
RAJ_X0914,,3G_scl,RAJ_X0488
RAJ_X0915,,2G_scl,RAJ_X0244
RAJ_X0918,,2G_scl,RAJ_X0724
RAJ_X0918,,3G_scl,RAJ_X0724
RAJ_X0922,,2G_fhl,RAJ_X0020
RAJ_X0922,,3G_fhl,RAJ_X0020
RAJ_X0933,,2G_scl,RAJ_X0391
RAJ_X0933,,3G_scl,RAJ_X0391
RAJ_X0936,,2G_scl,RAJ_X0018
RAJ_X0936,,3G_scl,RAJ_X0018
RAJ_X0942,,2G_fhl,RAJ_X0410
RAJ_X0942,,3G_fhl,RAJ_X0410
RAJ_X0943,,2G_fhl,RAJ_X0361
RAJ_X0943,,3G_fhl,RAJ_X0361
RAJ_X0944,,2G_fhl,RAJ_X0410
RAJ_X0944,,3G_fhl,RAJ_X0410
RAJ_X0946,,2G_scl,RAJ_X0241
RAJ_X0946,,3G_scl,RAJ_X0241
RAJ_X0948,,2G_scl,DHK_X2835
RAJ_X0948,,3G_scl,DHK_X2835
RAJ_X0949,,2G_fhl,RAJ_X0050
RAJ_X0949,,3G_fhl,RAJ_X0050
RAJ_X0950,,2G_scl,RAJ_X0950
RAJ_X0950,,3G_scl,RAJ_X0950
RAJ_X0951,,2G_scl,RAJ_X0950
RAJ_X0953,,2G_scl,RAJ_X0064
RAJ_X0953,,3G_scl,RAJ_X0064
RAJ_X0954,,2G_fhl,RAJ_X0593
RAJ_X0954,,3G_fhl,RAJ_X0593
RAJ_X0956,,2G_fhl,RAJ_X0410
RAJ_X0956,,3G_fhl,RAJ_X0410
RAJ_X0957,,2G_fhl,RAJ_X0760
RAJ_X0957,,3G_fhl,RAJ_X0760
RAJ_X0959,,2G_scl,RAJ_X0041
RAJ_X0959,,3G_scl,RAJ_X0041
RAJ_X0960,,2G_scl,RAJ_X0064
RAJ_X0960,,3G_scl,RAJ_X0064
RAJ_X0978,,2G_scl,RAJ_X0322
RAJ_X0978,,3G_scl,RAJ_X0322
RAJ_X0980,,2G_scl,RAJ_X0185
RAJ_X0980,,3G_scl,RAJ_X0185
RAJ_X0981,,2G_scl,RAJ_X9013
RAJ_X0981,,3G_scl,RAJ_X9013
RAJ_X0982,,2G_scl,RAJ_X0064
RAJ_X0982,,3G_scl,RAJ_X0064
RAJ_X0983,,2G_scl,RAJ_X0575
RAJ_X0983,,3G_scl,RAJ_X0575
RAJ_X0985,,2G_scl,RAJ_X0292
RAJ_X0985,,3G_scl,RAJ_X0292
RAJ_X0986,,2G_scl,RAJ_X0064
RAJ_X0986,,3G_scl,RAJ_X0064
RAJ_X0988,,2G_scl,RAJ_X0064
RAJ_X0988,,3G_scl,RAJ_X0064
RAJ_X0989,,2G_scl,RAJ_X0575
RAJ_X0989,,3G_scl,RAJ_X0575
RAJ_X0990,,2G_scl,RAJ_X0377
RAJ_X0990,,3G_scl,RAJ_X0377
RAJ_X0991,,2G_scl,RAJ_X0185
RAJ_X0991,,3G_scl,RAJ_X0185
RAJ_X0997,,2G_scl,RAJ_X9011
RAJ_X0997,,3G_scl,RAJ_X9011
RAJ_X0998,,2G_scl,RAJ_X0575
RAJ_X0998,,3G_scl,RAJ_X0575
RAJ_X1000,,2G_scl,RAJ_X0041
RAJ_X1001,,2G_scl,RAJ_X0185
RAJ_X1001,,3G_scl,RAJ_X0185
RAJ_X1004,,2G_scl,RAJ_X0215
RAJ_X1004,,3G_scl,RAJ_X0215
RAJ_X1005,,2G_scl,RAJ_X0377
RAJ_X1005,,3G_scl,RAJ_X0377
RAJ_X1008,,2G_scl,RAJ_X9013
RAJ_X1008,,3G_scl,RAJ_X9013
RAJ_X1009,,2G_scl,RAJ_X0377
RAJ_X1009,,3G_scl,RAJ_X0377
RAJ_X1014,,2G_scl,RAJ_X0395
RAJ_X1014,,3G_scl,RAJ_X0395
RAJ_X1016,,2G_fhl,RAJ_X0512
RAJ_X1016,,3G_fhl,RAJ_X0512
RAJ_X1017,,2G_fhl,RAJ_X0129
RAJ_X1017,,3G_fhl,RAJ_X0129
RAJ_X1018,,2G_scl,RAJ_X0322
RAJ_X1018,,3G_scl,RAJ_X0322
RAJ_X1021,,2G_fhl,RAJ_X0081
RAJ_X1021,,3G_fhl,RAJ_X0081
RAJ_X1023,,2G_scl,RAJ_X0488
RAJ_X1023,,3G_scl,RAJ_X0488
RAJ_X1024,,2G_scl,RAJ_X0488
RAJ_X1024,,3G_scl,RAJ_X0488
RAJ_X1029,,2G_scl,RAJ_X0064
RAJ_X1029,,3G_scl,RAJ_X0064
RAJ_X1031,,2G_scl,RAJ_X0336
RAJ_X1031,,3G_scl,RAJ_X0336
RAJ_X1032,,2G_fhl,RAJ_X0418
RAJ_X1032,,3G_fhl,RAJ_X0418
RAJ_X1035,,2G_scl,RAJ_X0575
RAJ_X1035,,3G_scl,RAJ_X0575
RAJ_X1037,,2G_scl,RAJ_X0089
RAJ_X1037,,3G_scl,RAJ_X0089
RAJ_X1038,,2G_scl,RAJ_X0220
RAJ_X1038,,3G_scl,RAJ_X0220
RAJ_X1040,,2G_fhl,RAJ_X0593
RAJ_X1040,,3G_fhl,RAJ_X0593
RAJ_X1043,,2G_scl,RAJ_X0322
RAJ_X1043,,3G_scl,RAJ_X0322
RAJ_X1044,,2G_scl,RAJ_X1215
RAJ_X1044,,3G_scl,RAJ_X1215
RAJ_X1049,,2G_scl,RAJ_X0089
RAJ_X1049,,3G_scl,RAJ_X0089
RAJ_X1051,,2G_scl,RAJ_X0377_1
RAJ_X1051,,3G_scl,RAJ_X0377_1
RAJ_X1053,,2G_fhl,RAJ_X0016
RAJ_X1064,,2G_scl,RAJ_X0244
RAJ_X1064,,3G_scl,RAJ_X0244
RAJ_X1070,,2G_scl,RAJ_X9013
RAJ_X1070,,3G_scl,RAJ_X9013
RAJ_X1071,,2G_scl,RAJ_X0083
RAJ_X1071,,3G_scl,RAJ_X0083
RAJ_X1076,,2G_scl,RAJ_X0575
RAJ_X1076,,3G_scl,RAJ_X0575
RAJ_X1077,,2G_scl,RAJ_X9006
RAJ_X1077,,3G_scl,RAJ_X9006
RAJ_X1084,,2G_fhl,RAJ_X0210
RAJ_X1084,,3G_fhl,RAJ_X0210
RAJ_X1085,,2G_scl,DHK_X2801
RAJ_X1086,,2G_scl,RAJ_X0064
RAJ_X1086,,3G_scl,RAJ_X0064
RAJ_X1087,,2G_scl,RAJ_X0377
RAJ_X1087,,3G_scl,RAJ_X0377
RAJ_X1089,,2G_fhl,RAJ_X0020
RAJ_X1089,,3G_fhl,RAJ_X0020
RAJ_X1099,,2G_scl,RAJ_X0235
RAJ_X1099,,3G_scl,RAJ_X0235
RAJ_X1100,,2G_scl,RAJ_X0235
RAJ_X1100,,3G_scl,RAJ_X0235
RAJ_X1102,,2G_fhl,RAJ_X0544
RAJ_X1102,,3G_fhl,RAJ_X0544
RAJ_X1104,,2G_scl,RAJ_X9013
RAJ_X1104,,3G_scl,RAJ_X9013
RAJ_X1106,,2G_fhl,RAJ_X0132
RAJ_X1108,,2G_scl,RAJ_X0089
RAJ_X1108,,3G_scl,RAJ_X0089
RAJ_X1112,,2G_scl,RAJ_X0215
RAJ_X1112,,3G_scl,RAJ_X0215
RAJ_X1113,,2G_scl,RAJ_X0415
RAJ_X1113,,3G_scl,RAJ_X0415
RAJ_X1116,,2G_scl,RAJ_X0377
RAJ_X1116,,3G_scl,RAJ_X0377
RAJ_X1121,,2G_scl,RAJ_X0178
RAJ_X1121,,3G_scl,RAJ_X0178
RAJ_X1122,,2G_scl,RAJ_X0089
RAJ_X1122,,3G_scl,RAJ_X0089
RAJ_X1127,,2G_fhl,RAJ_X0650
RAJ_X1127,,3G_fhl,RAJ_X0650
RAJ_X1140,,2G_fhl,RAJ_X0081
RAJ_X1156,,2G_scl,RAJ_X0236
RAJ_X1156,,3G_scl,RAJ_X0236
RAJ_X1162,,2G_scl,RAJ_X0505
